214,50,56
215,50,56
216,50,56
217,50,56
218,50,56
219,50,56
220,50,56
221,50,56
222,50,56
223,50,56
224,50,56
225,50,56
226,50,56
227,50,56
228,50,56
229,50,56
230,50,56
231,50,56
232,50,56
233,50,56
234,50,56
235,50,56
236,50,56
237,50,56
238,50,56
239,50,56
240,50,56
241,50,56
242,50,56
243,50,56
244,50,56
245,50,56
246,50,56
247,50,56
248,50,56
249,50,56
250,50,56
251,50,56
252,50,56
253,50,56
254,50,56
255,50,56
256,50,56
257,50,56
258,50,56
259,50,56
260,50,56
261,50,56
262,50,56
263,50,56
264,50,56
265,50,56
266,50,56
267,50,56
268,50,56
269,50,56
270,50,56
271,50,56
272,50,55
273,50,55
274,50,55
275,50,55
276,50,55
277,50,55
278,50,55
279,50,55
280,50,55
281,50,55
282,50,55
283,51,55
284,51,55
285,51,55
286,51,55
287,51,55
288,51,55
289,51,55
290,51,55
291,51,55
292,51,55
293,51,55
294,51,55
295,51,55
296,51,55
297,51,55
298,51,55
299,51,55
300,51,55
301,51,55
302,51,55
303,51,55
304,51,55
305,51,55
306,51,55
307,51,55
308,51,55
309,51,55
310,51,55
311,51,55
312,51,55
313,51,55
314,51,55
315,51,55
316,51,55
317,51,55
318,51,55
319,51,55
320,51,55
321,51,55
322,51,55
323,51,55
324,51,55
325,51,55
326,51,55
327,51,55
328,51,55
329,51,55
330,51,55
331,51,55
332,51,54
333,51,54
334,51,54
335,51,54
336,51,54
337,51,54
338,51,54
339,51,54
340,51,54
341,51,54
342,51,54
343,51,54
344,51,54
345,51,54
346,51,54
347,51,54
348,51,54
349,51,54
350,51,54
351,51,54
352,51,54
353,51,54
354,51,54
355,52,54
356,52,54
357,52,54
358,52,54
359,52,54
360,52,54
361,52,54
362,52,54
363,52,54
364,52,54
365,52,54
366,52,54
367,52,54
368,52,54
369,52,54
370,52,54
371,52,54
372,52,54
373,52,54
374,52,54
375,52,54
376,52,54
377,52,54
378,52,54
379,52,54
380,52,54
381,52,54
382,52,54
383,52,54
384,52,54
385,52,54
386,52,54
387,52,54
388,52,54
389,52,54
390,52,54
391,52,54
392,52,53
393,52,53
394,52,53
395,52,53
396,52,53
397,52,53
398,52,53
399,52,53
400,52,53
401,52,53
402,52,53
403,52,53
404,52,53
405,52,53
406,52,53
407,52,53
408,52,53
409,52,53
410,52,53
411,52,53
412,52,53
413,52,53
414,52,53
415,52,53
416,52,53
417,52,53
418,52,53
419,52,53
420,52,53
421,52,53
422,52,53
423,52,53
424,52,53
425,52,53
426,53,53
427,53,53
428,53,53
429,53,53
430,53,53
431,53,53
432,53,53
433,53,53
434,53,53
435,53,53
436,53,53
437,53,53
438,53,53
439,53,53
440,53,53
441,53,53
442,53,53
443,53,53
444,53,53
445,53,53
446,53,53
447,53,53
448,53,53
449,53,53
450,53,53
451,53,53
452,53,52
453,53,52
454,53,52
455,53,52
456,53,52
457,53,52
458,53,52
459,53,52
460,53,52
461,53,52
462,53,52
463,53,52
464,53,52
465,53,52
466,53,52
467,53,52
468,53,52
469,53,52
470,53,52
471,53,52
472,53,52
473,53,52
474,53,52
475,53,52
476,53,52
477,53,52
478,53,52
479,53,52
480,53,52
481,53,52
482,53,52
483,53,52
484,53,52
485,53,52
486,53,52
487,53,52
488,53,52
489,53,52
490,53,52
491,53,52
492,53,52
493,53,52
494,53,52
495,53,52
496,53,52
497,53,52
498,53,52
499,54,52
500,54,52
501,54,52
502,54,52
503,54,52
504,54,52
505,54,52
506,54,52
507,54,52
508,54,52
509,54,52
510,54,52
511,54,52
512,54,51
513,54,51
514,54,51
515,54,51
516,54,51
517,54,51
518,54,51
519,54,51
520,54,51
521,54,51
522,54,51
523,54,51
524,54,51
525,54,51
526,54,51
527,54,51
528,54,51
529,54,51
530,54,51
531,54,51
532,54,51
533,54,51
534,54,51
535,54,51
536,54,51
537,54,51
538,54,51
539,54,51
540,54,51
541,54,51
542,54,51
543,54,51
544,54,51
545,54,51
546,54,51
547,54,51
548,54,51
549,54,51
550,54,51
551,54,51
552,54,51
553,54,51
554,54,51
555,54,51
556,54,51
557,54,51
558,54,51
559,54,51
560,54,51
561,54,51
562,54,51
563,54,51
564,54,51
565,54,51
566,54,51
567,54,51
568,54,51
569,54,51
570,54,51
571,55,51
572,55,50
573,55,50
574,55,50
575,55,50
576,55,50
577,55,50
578,55,50
579,55,50
580,55,50
581,55,50
582,55,50
583,55,50
584,55,50
585,55,50
586,55,50
587,55,50
588,55,50
589,55,50
590,55,50
591,55,50
592,55,50
593,55,50
594,55,50
595,55,50
596,55,50
597,55,50
598,55,50
599,55,50
600,55,50
601,55,50
602,55,50
603,55,50
604,55,50
605,55,50
606,55,50
607,55,50
608,55,50
609,55,50
610,55,50
611,55,50
612,55,50
613,55,50
614,55,50
615,55,50
616,55,50
617,55,50
618,55,50
619,55,50
620,55,50
621,55,50
622,55,50
623,55,50
624,55,50
625,55,50
626,55,50
627,55,50
628,55,50
629,55,50
630,55,50
631,55,50
632,55,49
633,55,49
634,55,49
635,55,49
636,55,49
637,55,49
638,55,49
639,55,49
640,55,49
641,55,49
642,56,49
643,56,49
644,56,49
645,56,49
646,56,49
647,56,49
648,56,49
649,56,49
650,56,49
651,56,49
652,56,49
653,56,49
654,56,49
655,56,49
656,56,49
657,56,49
658,56,49
659,56,49
660,56,49
661,56,49
662,56,49
663,56,49
664,56,49
665,56,49
666,56,49
667,56,49
668,56,49
669,56,49
670,56,49
671,56,49
672,56,49
673,56,49
674,56,49
675,56,49
676,56,49
677,56,49
678,56,49
679,56,49
680,56,49
681,56,49
682,56,49
683,56,49
684,56,49
685,56,49
686,56,49
687,56,49
688,56,49
689,56,49
690,56,49
691,56,49
692,56,48
693,56,48
694,56,48
695,56,48
696,56,48
697,56,48
698,56,48
699,56,48
700,56,48
701,56,48
702,56,48
703,56,48
704,56,48
705,56,48
706,56,48
707,56,48
708,56,48
709,56,48
710,56,48
711,56,48
712,56,48
713,56,48
714,57,48
715,57,48
716,57,48
717,57,48
718,57,48
719,57,48
720,57,48
721,57,48
722,57,48
723,57,48
724,57,48
725,57,48
726,57,48
727,57,48
728,57,48
729,57,48
730,57,48
731,57,48
732,57,48
733,57,48
734,57,48
735,57,48
736,57,48
737,57,48
738,57,48
739,57,48
740,57,48
741,57,48
742,57,48
743,57,48
744,57,48
745,57,48
746,57,48
747,57,48
748,57,48
749,57,48
750,57,48
751,57,48
752,57,47
753,57,47
754,57,47
755,57,47
756,57,47
757,57,47
758,57,47
759,57,47
760,57,47
761,57,47
762,57,47
763,57,47
764,57,47
765,57,47
766,57,47
767,57,47
768,57,47
769,57,47
770,57,47
771,57,47
772,57,47
773,57,47
774,57,47
775,57,47
776,57,47
777,57,47
778,57,47
779,57,47
780,57,47
781,57,47
782,57,47
783,57,47
784,57,47
785,57,47
786,58,47
787,58,47
788,58,47
789,58,47
790,58,47
791,58,47
792,58,47
793,58,47
794,58,47
795,58,47
796,58,47
797,58,47
798,58,47
799,58,47
800,58,47
801,58,47
802,58,47
803,58,47
804,58,47
805,58,47
806,58,47
807,58,47
808,58,47
809,58,47
810,58,47
811,58,47
812,58,46
813,58,46
814,58,46
815,58,46
816,58,46
817,58,46
818,58,46
819,58,46
820,58,46
821,58,46
822,58,46
823,58,46
824,58,46
825,58,46
826,58,46
827,58,46
828,58,46
829,58,46
830,58,46
831,58,46
832,58,46
833,58,46
834,58,46
835,58,46
836,58,46
837,58,46
838,58,46
839,58,46
840,58,46
841,58,46
842,58,46
843,58,46
844,58,46
845,58,46
846,58,46
847,58,46
848,58,46
849,58,46
850,58,46
851,58,46
852,58,46
853,58,46
854,58,46
855,58,46
856,58,46
857,58,46
858,59,46
859,59,46
860,59,46
861,59,46
862,59,46
863,59,46
864,59,46
865,59,46
866,59,46
867,59,46
868,59,46
869,59,46
870,59,46
871,59,46
872,59,45
873,59,45
874,59,45
875,59,45
876,59,45
877,59,45
878,59,45
879,59,45
880,59,45
881,59,45
882,59,45
883,59,45
884,59,45
885,59,45
886,59,45
887,59,45
888,59,45
889,59,45
890,59,45
891,59,45
892,59,45
893,59,45
894,59,45
895,59,45
896,59,45
897,59,45
898,59,45
899,59,45
900,59,45
901,59,45
902,59,45
903,59,45
904,59,45
905,59,45
906,59,45
907,59,45
908,59,45
909,59,45
910,59,45
911,59,45
912,59,45
913,59,45
914,59,45
915,59,45
916,59,45
917,59,45
918,59,45
919,59,45
920,59,45
921,59,45
922,59,45
923,59,45
924,59,45
925,59,45
926,59,45
927,59,45
928,59,45
929,59,45
930,60,45
931,60,45
932,60,44
933,60,44
934,60,44
935,60,44
936,60,44
937,60,44
938,60,44
939,60,44
940,60,44
941,60,44
942,60,44
943,60,44
944,60,44
945,60,44
946,60,44
947,60,44
948,60,44
949,60,44
950,60,44
951,60,44
952,60,44
953,60,44
954,60,44
955,60,44
956,60,44
957,60,44
958,60,44
959,60,44
960,60,44
961,60,44
962,60,44
963,60,44
964,60,44
965,60,44
966,60,44
967,60,44
968,60,44
969,60,44
970,60,44
971,60,44
972,60,44
973,60,44
974,60,44
975,60,44
976,60,44
977,60,44
978,60,44
979,60,44
980,60,44
981,60,44
982,60,44
983,60,44
984,60,44
985,60,44
986,60,44
987,60,44
988,60,44
989,60,44
990,60,44
991,60,44
992,60,43
993,60,43
994,60,43
995,60,43
996,60,43
997,60,43
998,60,43
999,60,43
1000,60,43
1001,60,43
1002,61,43
1003,61,43
1004,61,43
1005,61,43
1006,61,43
1007,61,43
1008,61,43
1009,61,43
1010,61,43
1011,61,43
1012,61,43
1013,61,43
1014,61,43
1015,61,43
1016,61,43
1017,61,43
1018,61,43
1019,61,43
1020,61,43
1021,61,43
1022,61,43
1023,61,43
1024,61,43
1025,61,43
1026,61,43
1027,61,43
1028,61,43
1029,61,43
1030,61,43
1031,61,43
1032,61,43
1033,61,43
1034,61,43
1035,61,43
1036,61,43
1037,61,43
1038,61,43
1039,61,43
1040,61,43
1041,61,43
1042,61,43
1043,61,43
1044,61,43
1045,61,43
1046,61,43
1047,61,43
1048,61,43
1049,61,43
1050,61,43
1051,61,43
1052,61,42
1053,61,42
1054,61,42
1055,61,42
1056,61,42
1057,61,42
1058,61,42
1059,61,42
1060,61,42
1061,61,42
1062,61,42
1063,61,42
1064,61,42
1065,61,42
1066,61,42
1067,61,42
1068,61,42
1069,61,42
1070,61,42
1071,61,42
1072,61,42
1073,62,42
1074,62,42
1075,62,42
1076,62,42
1077,62,42
1078,62,42
1079,62,42
1080,62,42
1081,62,42
1082,62,42
1083,62,42
1084,62,42
1085,62,42
1086,62,42
1087,62,42
1088,62,42
1089,62,42
1090,62,42
1091,62,42
1092,62,42
1093,62,42
1094,62,42
1095,62,42
1096,62,42
1097,62,42
1098,62,42
1099,62,42
1100,62,42
1101,62,42
1102,62,42
1103,62,42
1104,62,42
1105,62,42
1106,62,42
1107,62,42
1108,62,42
1109,62,42
1110,62,42
1111,62,42
1112,62,41
1113,62,41
1114,62,41
1115,62,41
1116,62,41
1117,62,41
1118,62,41
1119,62,41
1120,62,41
1121,62,41
1122,62,41
1123,62,41
1124,62,41
1125,62,41
1126,62,41
1127,62,41
1128,62,41
1129,62,41
1130,62,41
1131,62,41
1132,62,41
1133,62,41
1134,62,41
1135,62,41
1136,62,41
1137,62,41
1138,62,41
1139,62,41
1140,62,41
1141,62,41
1142,62,41
1143,62,41
1144,62,41
1145,63,41
1146,63,41
1147,63,41
1148,63,41
1149,63,41
1150,63,41
1151,63,41
1152,63,41
1153,63,41
1154,63,41
1155,63,41
1156,63,41
1157,63,41
1158,63,41
1159,63,41
1160,63,41
1161,63,41
1162,63,41
1163,63,41
1164,63,41
1165,63,41
1166,63,41
1167,63,41
1168,63,41
1169,63,41
1170,63,41
1171,63,41
1172,63,40
1173,63,40
1174,63,40
1175,63,40
1176,63,40
1177,63,40
1178,63,40
1179,63,40
1180,63,40
1181,63,40
1182,63,40
1183,63,40
1184,63,40
1185,63,40
1186,63,40
1187,63,40
1188,63,40
1189,63,40
1190,63,40
1191,63,40
1192,63,40
1193,63,40
1194,63,40
1195,63,40
1196,63,40
1197,63,40
1198,63,40
1199,63,40
1200,63,40
1201,63,40
1202,63,40
1203,63,40
1204,63,40
1205,63,40
1206,63,40
1207,63,40
1208,63,40
1209,63,40
1210,63,40
1211,63,40
1212,63,40
1213,63,40
1214,63,40
1215,63,40
1216,63,40
1217,64,40
1218,64,40
1219,64,40
1220,64,40
1221,64,40
1222,64,40
1223,64,40
1224,64,40
1225,64,40
1226,64,40
1227,64,40
1228,64,40
1229,64,40
1230,64,40
1231,64,40
1232,64,39
1233,64,39
1234,64,39
1235,64,39
1236,64,39
1237,64,39
1238,64,39
1239,64,39
1240,64,39
1241,64,39
1242,64,39
1243,64,39
1244,64,39
1245,64,39
1246,64,39
1247,64,39
1248,64,39
1249,64,39
1250,64,39
1251,64,39
1252,64,39
1253,64,39
1254,64,39
1255,64,39
1256,64,39
1257,64,39
1258,64,39
1259,64,39
1260,64,39
1261,64,39
1262,64,39
1263,64,39
1264,64,39
1265,64,39
1266,64,39
1267,64,39
1268,64,39
1269,64,39
1270,64,39
1271,64,39
1272,64,39
1273,64,39
1274,64,39
1275,64,39
1276,64,39
1277,64,39
1278,64,39
1279,64,39
1280,64,39
1281,64,39
1282,64,39
1283,64,39
1284,64,39
1285,64,39
1286,64,39
1287,64,39
1288,64,39
1289,65,39
1290,65,39
1291,65,39
1292,65,38
1293,65,38
1294,65,38
1295,65,38
1296,65,38
1297,65,38
1298,65,38
1299,65,38
1300,65,38
1301,65,38
1302,65,38
1303,65,38
1304,65,38
1305,65,38
1306,65,38
1307,65,38
1308,65,38
1309,65,38
1310,65,38
1311,65,38
1312,65,38
1313,65,38
1314,65,38
1315,65,38
1316,65,38
1317,65,38
1318,65,38
1319,65,38
1320,65,38
1321,65,38
1322,65,38
1323,65,38
1324,65,38
1325,65,38
1326,65,38
1327,65,38
1328,65,38
1329,65,38
1330,65,38
1331,65,38
1332,65,38
1333,65,38
1334,65,38
1335,65,38
1336,65,38
1337,65,38
1338,65,38
1339,65,38
1340,65,38
1341,65,38
1342,65,38
1343,65,38
1344,65,38
1345,65,38
1346,65,38
1347,65,38
1348,65,38
1349,65,38
1350,65,38
1351,65,38
1352,65,37
1353,65,37
1354,65,37
1355,65,37
1356,65,37
1357,65,37
1358,65,37
1359,65,37
1360,65,37
1361,66,37
1362,66,37
1363,66,37
1364,66,37
1365,66,37
1366,66,37
1367,66,37
1368,66,37
1369,66,37
1370,66,37
1371,66,37
1372,66,37
1373,66,37
1374,66,37
1375,66,37
1376,66,37
1377,66,37
1378,66,37
1379,66,37
1380,66,37
1381,66,37
1382,66,37
1383,66,37
1384,66,37
1385,66,37
1386,66,37
1387,66,37
1388,66,37
1389,66,37
1390,66,37
1391,66,37
1392,66,37
1393,66,37
1394,66,37
1395,66,37
1396,66,37
1397,66,37
1398,66,37
1399,66,37
1400,66,37
1401,66,37
1402,66,37
1403,66,37
1404,66,37
1405,66,37
1406,66,37
1407,66,37
1408,66,37
1409,66,37
1410,66,37
1411,66,37
1412,66,36
1413,66,36
1414,66,36
1415,66,36
1416,66,36
1417,66,36
1418,66,36
1419,66,36
1420,66,36
1421,66,36
1422,66,36
1423,66,36
1424,66,36
1425,66,36
1426,66,36
1427,66,36
1428,66,36
1429,66,36
1430,66,36
1431,66,36
1432,67,36
1433,67,36
1434,67,36
1435,67,36
1436,67,36
1437,67,36
1438,67,36
1439,67,36
1440,67,36
1441,67,36
1442,67,36
1443,67,36
1444,67,36
1445,67,36
1446,67,36
1447,67,36
1448,67,36
1449,67,36
1450,67,36
1451,67,36
1452,67,36
1453,67,36
1454,67,36
1455,67,36
1456,67,36
1457,67,36
1458,67,36
1459,67,36
1460,67,36
1461,67,36
1462,67,36
1463,67,36
1464,67,36
1465,67,36
1466,67,36
1467,67,36
1468,67,36
1469,67,36
1470,67,36
1471,67,36
1472,67,35
1473,67,35
1474,67,35
1475,67,35
1476,67,35
1477,67,35
1478,67,35
1479,67,35
1480,67,35
1481,67,35
1482,67,35
1483,67,35
1484,67,35
1485,67,35
1486,67,35
1487,67,35
1488,67,35
1489,67,35
1490,67,35
1491,67,35
1492,67,35
1493,67,35
1494,67,35
1495,67,35
1496,67,35
1497,67,35
1498,67,35
1499,67,35
1500,67,35
1501,67,35
1502,67,35
1503,67,35
1504,68,35
1505,68,35
1506,68,35
1507,68,35
1508,68,35
1509,68,35
1510,68,35
1511,68,35
1512,68,35
1513,68,35
1514,68,35
1515,68,35
1516,68,35
1517,68,35
1518,68,35
1519,68,35
1520,68,35
1521,68,35
1522,68,35
1523,68,35
1524,68,35
1525,68,35
1526,68,35
1527,68,35
1528,68,35
1529,68,35
1530,68,35
1531,68,35
1532,68,34
1533,68,34
1534,68,34
1535,68,34
1536,68,34
1537,68,34
1538,68,34
1539,68,34
1540,68,34
1541,68,34
1542,68,34
1543,68,34
1544,68,34
1545,68,34
1546,68,34
1547,68,34
1548,68,34
1549,68,34
1550,68,34
1551,68,34
1552,68,34
1553,68,34
1554,68,34
1555,68,34
1556,68,34
1557,68,34
1558,68,34
1559,68,34
1560,68,34
1561,68,34
1562,68,34
1563,68,34
1564,68,34
1565,68,34
1566,68,34
1567,68,34
1568,68,34
1569,68,34
1570,68,34
1571,68,34
1572,68,34
1573,68,34
1574,68,34
1575,68,34
1576,69,34
1577,69,34
1578,69,34
1579,69,34
1580,69,34
1581,69,34
1582,69,34
1583,69,34
1584,69,34
1585,69,34
1586,69,34
1587,69,34
1588,69,34
1589,69,34
1590,69,34
1591,69,34
1592,69,33
1593,69,33
1594,69,33
1595,69,33
1596,69,33
1597,69,33
1598,69,33
1599,69,33
1600,69,33
1601,69,33
1602,69,33
1603,69,33
1604,69,33
1605,69,33
1606,69,33
1607,69,33
1608,69,33
1609,69,33
1610,69,33
1611,69,33
1612,69,33
1613,69,33
1614,69,33
1615,69,33
1616,69,33
1617,69,33
1618,69,33
1619,69,33
1620,69,33
1621,69,33
1622,69,33
1623,69,33
1624,69,33
1625,69,33
1626,69,33
1627,69,33
1628,69,33
1629,69,33
1630,69,33
1631,69,33
1632,69,33
1633,69,33
1634,69,33
1635,69,33
1636,69,33
1637,69,33
1638,69,33
1639,69,33
1640,69,33
1641,69,33
1642,69,33
1643,69,33
1644,69,33
1645,69,33
1646,69,33
1647,69,33
1648,70,33
1649,70,33
1650,70,33
1651,70,33
1652,70,32
1653,70,32
1654,70,32
1655,70,32
1656,70,32
1657,70,32
1658,70,32
1659,70,32
1660,70,32
1661,70,32
1662,70,32
1663,70,32
1664,70,32
1665,70,32
1666,70,32
1667,70,32
1668,70,32
1669,70,32
1670,70,32
1671,70,32
1672,70,32
1673,70,32
1674,70,32
1675,70,32
1676,70,32
1677,70,32
1678,70,32
1679,70,32
1680,70,32
1681,70,32
1682,70,32
1683,70,32
1684,70,32
1685,70,32
1686,70,32
1687,70,32
1688,70,32
1689,70,32
1690,70,32
1691,70,32
1692,70,32
1693,70,32
1694,70,32
1695,70,32
1696,70,32
1697,70,32
1698,70,32
1699,70,32
1700,70,32
1701,70,32
1702,70,32
1703,70,32
1704,70,32
1705,70,32
1706,70,32
1707,70,32
1708,70,32
1709,70,32
1710,70,32
1711,70,32
1712,70,31
1713,70,31
1714,70,31
1715,70,31
1716,70,31
1717,70,31
1718,70,31
1719,70,31
1720,71,31
1721,71,31
1722,71,31
1723,71,31
1724,71,31
1725,71,31
1726,71,31
1727,71,31
1728,71,31
1729,71,31
1730,71,31
1731,71,31
1732,71,31
1733,71,31
1734,71,31
1735,71,31
1736,71,31
1737,71,31
1738,71,31
1739,71,31
1740,71,31
1741,71,31
1742,71,31
1743,71,31
1744,71,31
1745,71,31
1746,71,31
1747,71,31
1748,71,31
1749,71,31
1750,71,31
1751,71,31
1752,71,31
1753,71,31
1754,71,31
1755,71,31
1756,71,31
1757,71,31
1758,71,31
1759,71,31
1760,71,31
1761,71,31
1762,71,31
1763,71,31
1764,71,31
1765,71,31
1766,71,31
1767,71,31
1768,71,31
1769,71,31
1770,71,31
1771,71,31
1772,71,30
1773,71,30
1774,71,30
1775,71,30
1776,71,30
1777,71,30
1778,71,30
1779,71,30
1780,71,30
1781,71,30
1782,71,30
1783,71,30
1784,71,30
1785,71,30
1786,71,30
1787,71,30
1788,71,30
1789,71,30
1790,71,30
1791,71,30
1792,72,30
1793,72,30
1794,72,30
1795,72,30
1796,72,30
1797,72,30
1798,72,30
1799,72,30
1800,72,30
1801,72,30
1802,72,30
1803,72,30
1804,72,30
1805,72,30
1806,72,30
1807,72,30
1808,72,30
1809,72,30
1810,72,30
1811,72,30
1812,72,30
1813,72,30
1814,72,30
1815,72,30
1816,72,30
1817,72,30
1818,72,30
1819,72,30
1820,72,30
1821,72,30
1822,72,30
1823,72,30
1824,72,30
1825,72,30
1826,72,30
1827,72,30
1828,72,30
1829,72,30
1830,72,30
1831,72,30
1832,72,29
1833,72,29
1834,72,29
1835,72,29
1836,72,29
1837,72,29
1838,72,29
1839,72,29
1840,72,29
1841,72,29
1842,72,29
1843,72,29
1844,72,29
1845,72,29
1846,72,29
1847,72,29
1848,72,29
1849,72,29
1850,72,29
1851,72,29
1852,72,29
1853,72,29
1854,72,29
1855,72,29
1856,72,29
1857,72,29
1858,72,29
1859,72,29
1860,72,29
1861,72,29
1862,72,29
1863,72,29
1864,73,29
1865,73,29
1866,73,29
1867,73,29
1868,73,29
1869,73,29
1870,73,29
1871,73,29
1872,73,29
1873,73,29
1874,73,29
1875,73,29
1876,73,29
1877,73,29
1878,73,29
1879,73,29
1880,73,29
1881,73,29
1882,73,29
1883,73,29
1884,73,29
1885,73,29
1886,73,29
1887,73,29
1888,73,29
1889,73,29
1890,73,29
1891,73,29
1892,73,28
1893,73,28
1894,73,28
1895,73,28
1896,73,28
1897,73,28
1898,73,28
1899,73,28
1900,73,28
1901,73,28
1902,73,28
1903,73,28
1904,73,28
1905,73,28
1906,73,28
1907,73,28
1908,73,28
1909,73,28
1910,73,28
1911,73,28
1912,73,28
1913,73,28
1914,73,28
1915,73,28
1916,73,28
1917,73,28
1918,73,28
1919,73,28
1920,73,28
1921,73,28
1922,73,28
1923,73,28
1924,73,28
1925,73,28
1926,73,28
1927,73,28
1928,73,28
1929,73,28
1930,73,28
1931,73,28
1932,73,28
1933,73,28
1934,73,28
1935,73,28
1936,74,28
1937,74,28
1938,74,28
1939,74,28
1940,74,28
1941,74,28
1942,74,28
1943,74,28
1944,74,28
1945,74,28
1946,74,28
1947,74,28
1948,74,28
1949,74,28
1950,74,28
1951,74,28
1952,74,27
1953,74,27
1954,74,27
1955,74,27
1956,74,27
1957,74,27
1958,74,27
1959,74,27
1960,74,27
1961,74,27
1962,74,27
1963,74,27
1964,74,27
1965,74,27
1966,74,27
1967,74,27
1968,74,27
1969,74,27
1970,74,27
1971,74,27
1972,74,27
1973,74,27
1974,74,27
1975,74,27
1976,74,27
1977,74,27
1978,74,27
1979,74,27
1980,74,27
1981,74,27
1982,74,27
1983,74,27
1984,74,27
1985,74,27
1986,74,27
1987,74,27
1988,74,27
1989,74,27
1990,74,27
1991,74,27
1992,74,27
1993,74,27
1994,74,27
1995,74,27
1996,74,27
1997,74,27
1998,74,27
1999,74,27
2000,74,27
2001,74,27
2002,74,27
2003,74,27
2004,74,27
2005,74,27
2006,74,27
2007,74,27
2008,75,27
2009,75,27
2010,75,27
2011,75,27
2012,75,26
2013,75,26
2014,75,26
2015,75,26
2016,75,26
2017,75,26
2018,75,26
2019,75,26
2020,75,26
2021,75,26
2022,75,26
2023,75,26
2024,75,26
2025,75,26
2026,75,26
2027,75,26
2028,75,26
2029,75,26
2030,75,26
2031,75,26
2032,75,26
2033,75,26
2034,75,26
2035,75,26
2036,75,26
2037,75,26
2038,75,26
2039,75,26
2040,75,26
2041,75,26
2042,75,26
2043,75,26
2044,75,26
2045,75,26
2046,75,26
2047,75,26
2048,75,26
2049,75,26
2050,75,26
2051,75,26
2052,75,26
2053,75,26
2054,75,26
2055,75,26
2056,75,26
2057,75,26
2058,75,26
2059,75,26
2060,75,26
2061,75,26
2062,75,26
2063,75,26
2064,75,26
2065,75,26
2066,75,26
2067,75,26
2068,75,26
2069,75,26
2070,75,26
2071,75,26
2072,75,25
2073,75,25
2074,75,25
2075,75,25
2076,75,25
2077,75,25
2078,75,25
2079,75,25
2080,75,25
2081,76,25
2082,76,25
2083,76,25
2084,76,25
2085,76,25
2086,76,25
2087,76,25
2088,76,25
2089,76,25
2090,76,25
2091,76,25
2092,76,25
2093,76,25
2094,76,25
2095,76,25
2096,76,25
2097,76,25
2098,76,25
2099,76,25
2100,76,25
2101,76,25
2102,76,25
2103,76,25
2104,76,25
2105,76,25
2106,76,25
2107,76,25
2108,76,25
2109,76,25
2110,76,25
2111,76,25
2112,76,25
2113,76,25
2114,76,25
2115,76,25
2116,76,25
2117,76,25
2118,76,25
2119,76,25
2120,76,25
2121,76,25
2122,76,25
2123,76,25
2124,76,25
2125,76,25
2126,76,25
2127,76,25
2128,76,25
2129,76,25
2130,76,25
2131,76,25
2132,76,24
2133,76,24
2134,76,24
2135,76,24
2136,76,24
2137,76,24
2138,76,24
2139,76,24
2140,76,24
2141,76,24
2142,76,24
